dateAdded,dateUpdated,address,city,country,latitude,longitude,postalCode,province,rName
2016-06-19T20:44:07Z,2018-05-14T11:12:59Z,8801 Staples Mill Rd,Henrico,US,37.632945,-77.508409,23228,VA,Burger King
2015-11-02T15:41:11Z,2018-05-14T11:12:58Z,2601 Chamberlayne Ave,Richmond,US,37.566913,-77.443819,23222,VA,Burger King
2017-07-24T21:48:32Z,2018-05-14T11:12:58Z,1013 N Parham Rd,Henrico,US,37.594346,-77.566351,23229,VA,Burger King
2017-01-09T17:10:22Z,2018-05-14T11:12:58Z,11274 Patterson Ave,Henrico,US,37.597973,-77.620605,23238,VA,Burger King
2015-10-23T02:54:39Z,2018-05-14T11:12:55Z,7438 Lee Hwy,Radford,US,37.142765,-80.579745,24141,VA,Burger King
2016-05-06T14:11:38Z,2018-05-14T11:12:16Z,17440 SE 272nd St,Kent,US,47.358109,-122.106353,98042,WA,Burger King
2016-04-03T02:15:01Z,2018-05-14T07:46:56Z,1575 SW 8th St,Miami,US,25.765662,-80.22083,33135,FL,Subway
2016-03-30T03:56:15Z,2018-05-14T06:46:56Z,1325 S Lone Hill Ave,Glendora,US,34.115271,-117.82956,91740,CA,Wendys
2016-06-14T02:25:22Z,2018-05-14T06:46:56Z,2810 Imperial Hwy,Fullerton,US,33.91005,-117.881367,92835,CA,Wendys
2016-03-28T05:35:37Z,2018-05-14T06:46:55Z,15110 Summit Ave,Fontana,US,34.148463,-117.474549,92336,CA,Wendys
2016-04-06T02:32:19Z,2018-05-13T17:32:55Z,1307 S Main St,West Bend,US,43.40367,-88.181151,53095,WI,Taco Bell
2016-04-02T03:42:05Z,2018-05-13T17:32:55Z,405 W Sunset Dr,Waukesha,US,42.988297,-88.235058,53189,WI,Taco Bell
2015-11-29T19:22:57Z,2018-05-13T17:32:54Z,2005 Mccoy Rd,Sun Prairie,US,43.175383,-89.248273,53590,WI,Taco Bell
2016-01-06T18:18:25Z,2018-05-13T17:32:51Z,2030 N Alma School Rd,Chandler,US,33.335453,-111.859934,85224,AZ,Taco Bell
2016-04-05T02:10:18Z,2018-05-13T17:32:49Z,8011 Sheridan Rd,White Hall,US,34.259993,-92.1008,71602,AR,Taco Bell
2017-06-25T02:03:04Z,2018-05-13T17:32:49Z,7201 Highway 107,Sherwood,US,34.820266,-92.232909,72120,AR,Taco Bell
2017-11-16T09:33:42Z,2018-05-13T17:32:49Z,406 S Thompson St,Springdale,US,36.182436,-94.138658,72764,AR,Taco Bell
2017-07-21T15:44:26Z,2018-05-13T17:32:47Z,435 Highway 425 N,Monticello,US,33.622512,-91.802495,71655,AR,Taco Bell
2016-04-03T02:32:20Z,2018-05-13T17:32:33Z,4855 Babcock St NE,Palm Bay,US,28.029579,-80.621111,32905,FL,Taco Bell
2017-06-19T15:24:21Z,2018-05-13T17:32:33Z,3800 Northlake Blvd,West Palm Beach,US,26.808082,-80.094745,33403,FL,Taco Bell
2016-04-02T05:33:36Z,2018-05-13T17:32:32Z,5400 N Orange Blossom Trl,Orlando,US,28.60745,-81.424974,32810,FL,Taco Bell
2016-03-30T04:06:23Z,2018-05-13T17:32:31Z,4225 E Colonial Dr,Orlando,US,28.553776,-81.332724,32803,FL,Taco Bell
2016-03-31T02:44:37Z,2018-05-13T17:32:31Z,12151 S Orange Blossom Trl,Orlando,US,28.389005,-81.403977,32837,FL,Taco Bell
2017-06-19T15:59:43Z,2018-05-13T17:32:30Z,8699 Coral Way,Miami,US,25.74767,-80.335582,33155,FL,Taco Bell
2017-06-19T15:24:13Z,2018-05-13T17:32:29Z,15201 SW 104th St,Miami,US,25.670462,-80.440264,33196,FL,Taco Bell
2016-04-03T02:34:44Z,2018-05-13T17:32:28Z,4689 Highway 90,Marianna,US,30.767907,-85.204358,32446,FL,Taco Bell
2015-10-23T02:27:43Z,2018-05-13T17:32:28Z,2466 N State Road 7,Pompano Beach,US,26.258699,-80.201426,33063,FL,Taco Bell
2015-04-16T10:28:34Z,2018-05-13T17:32:28Z,1350 NW 87th Ave,Miami,US,25.785753,-80.336772,33172,FL,Taco Bell
2015-10-19T17:17:39Z,2018-05-13T17:32:27Z,3330 S Congress Ave,Lake Worth,US,26.627255,-80.088649,33461,FL,Taco Bell
2015-11-11T20:40:39Z,2018-05-13T17:32:27Z,6380 Hypoluxo Rd,Lake Worth,US,26.572105,-80.144299,33463,FL,Taco Bell
2015-10-23T03:27:35Z,2018-05-13T17:32:26Z,7331 103rd St,Jacksonville,US,30.248688,-81.767454,32210,FL,Taco Bell
2016-03-21T00:16:31Z,2018-05-13T17:32:26Z,2958 NW Federal Hwy,Jensen Beach,US,27.241265,-80.270973,34957,FL,Taco Bell
2015-10-23T02:58:36Z,2018-05-13T17:32:25Z,10400 Philips Hwy,Jacksonville,US,30.179783,-81.554069,32256,FL,Taco Bell
2016-03-21T00:11:17Z,2018-05-13T17:32:25Z,11270 Old Saint Augustine Rd,Jacksonville,US,30.171602,-81.603326,32257,FL,Taco Bell
2016-03-02T12:31:35Z,2018-05-13T17:31:51Z,1445 Hal Greer Blvd,Huntington,US,38.408625,-82.428301,25701,WV,McDonalds
2017-07-24T21:35:25Z,2018-05-13T17:31:50Z,111 S Kanawha St,Buckhannon,US,38.985879,-80.22557,26201,WV,McDonalds
2016-04-08T09:04:15Z,2018-05-13T17:31:49Z,11 Chaplin Rd,Morgantown,US,39.658259,-80.002164,26501,WV,McDonalds
2017-07-20T14:02:02Z,2018-05-13T17:31:49Z,111 N Evarts St,Powell,US,44.752821,-108.753097,82435,WY,McDonalds
2016-10-26T21:17:25Z,2018-05-13T17:31:48Z,105 Crossings Mall,Elkview,US,38.444792,-81.471072,25071,WV,McDonalds
2016-10-13T13:32:01Z,2018-05-13T17:31:48Z,1067 E Main St,Milton,US,38.434434,-82.133633,25541,WV,McDonalds
2017-06-29T20:41:33Z,2018-05-13T17:31:48Z,1021 W Main St,Bridgeport,US,39.281608,-80.270443,26330,WV,McDonalds
2017-07-19T22:18:51Z,2018-05-13T17:31:44Z,784 Virginia Ave,Welch,US,37.434362,-81.576185,24801,WV,McDonalds
2016-04-08T09:30:33Z,2018-05-13T17:31:43Z,715 Oakvale Rd,Princeton,US,37.362616,-81.059521,24740,WV,McDonalds
2015-11-06T09:48:34Z,2018-05-13T17:31:43Z,599 E 4th South St,Green River,US,41.522128,-109.467464,82935,WY,McDonalds
2016-04-02T05:32:19Z,2018-05-13T17:31:42Z,606 Falls Rd,Grafton,US,43.30974,-87.895343,53024,WI,McDonalds
2017-07-20T14:01:35Z,2018-05-13T17:31:42Z,611 Shoshoni St,Thermopolis,US,43.638393,-108.212282,82443,WY,McDonalds
2015-11-18T19:12:19Z,2018-05-13T17:31:41Z,5701 Yellowstone Rd,Cheyenne,US,41.171305,-104.828613,82009,WY,McDonalds
2016-05-29T04:00:28Z,2018-05-13T17:31:40Z,5448 Big Tyler Rd,Charleston,US,38.427026,-81.784478,25313,WV,McDonalds
2016-03-17T15:00:01Z,2018-05-13T17:31:39Z,4702 Robert C Byrd Dr,Beckley,US,37.829076,-81.195903,25801,WV,McDonalds
2015-11-09T18:23:26Z,2018-05-13T17:31:39Z,4502 E Washington Ave,Madison,US,43.128464,-89.308538,53704,WI,McDonalds
2017-07-24T21:29:44Z,2018-05-13T17:31:38Z,440 Virginia Ave,Petersburg,US,38.993771,-79.11364,26847,WV,McDonalds
2015-09-13T23:37:34Z,2018-05-13T17:31:02Z,2615 N Pearl St,Tacoma,US,47.271941,-122.515286,98407,WA,Taco Bell
2015-09-13T02:25:04Z,2018-05-13T17:31:00Z,3051 NW Bucklin Hill Rd,Silverdale,US,47.65025,-122.690006,98383,WA,Taco Bell
2015-09-19T20:34:04Z,2018-05-13T17:31:00Z,4101 N Market St,Spokane,US,47.696693,-117.365144,99207,WA,Taco Bell
2015-09-16T02:16:44Z,2018-05-13T17:30:59Z,17809 108th Ave SE,Renton,US,47.442898,-122.196933,98055,WA,Taco Bell
2017-06-19T15:27:30Z,2018-05-13T17:30:59Z,1110 N 90th St,Seattle,US,47.694193,-122.343986,98103,WA,Taco Bell
2016-03-28T05:51:36Z,2018-05-13T17:30:58Z,4919 196th St SW,Lynnwood,US,47.821082,-122.299922,98036,WA,Taco Bell
2015-09-13T06:04:32Z,2018-05-13T17:30:58Z,17105 27th Ave NE,Marysville,US,48.15112,-122.19372,98271,WA,Taco Bell
2015-09-13T06:07:03Z,2018-05-13T17:30:58Z,217 E College Way,Mount Vernon,US,48.435876,-122.338155,98273,WA,Taco Bell
2015-10-23T03:08:05Z,2018-05-13T17:30:58Z,5105 N Road 68,Pasco,US,46.273717,-119.184994,99301,WA,Taco Bell
2015-09-21T08:48:55Z,2018-05-13T17:30:58Z,2404 W Court St,Pasco,US,46.241552,-119.122657,99301,WA,Taco Bell
2015-09-21T09:23:25Z,2018-05-13T17:30:57Z,22312 E Appleway Ave,Liberty Lake,US,47.671343,-117.106283,99019,WA,Taco Bell
2018-01-06T07:21:30Z,2018-05-13T17:30:55Z,1308 S Burlington Blvd,Burlington,US,48.459375,-122.335734,98233,WA,Taco Bell
2016-04-04T04:39:49Z,2018-05-13T17:30:53Z,2901 W Main St,Waynesboro,US,38.081532,-78.927439,22980,VA,Taco Bell
2016-06-04T20:28:00Z,2018-05-13T17:30:53Z,4597 Virginia Beach Blvd,Virginia Beach,US,36.84314,-76.136219,23462,VA,Taco Bell
2015-11-07T18:29:36Z,2018-05-13T17:28:26Z,2810 N Richmond St,Appleton,US,44.287408,-88.41576,54911,WI,Taco Bell
2017-11-16T09:34:02Z,2018-05-13T17:28:26Z,2124 S 1st St,Yakima,US,46.571795,-120.488344,98903,WA,Taco Bell
2017-06-25T02:11:14Z,2018-05-13T17:27:48Z,817 N Wells St,Edna,US,28.984005,-96.649937,77957,TX,McDonalds
2015-11-19T22:21:45Z,2018-05-13T06:15:26Z,7600 NW 57th St,Fort Lauderdale,US,26.194901,-80.252177,33351,FL,McDonalds
2016-06-04T20:53:16Z,2018-05-13T06:15:25Z,2875 Apalachee Pkwy,Tallahassee,US,30.426315,-84.231655,32301,FL,McDonalds
2015-11-02T15:20:16Z,2018-05-13T06:15:25Z,1944 N Monroe St,Tallahassee,US,30.466698,-84.285038,32303,FL,McDonalds
2017-06-19T15:30:26Z,2018-05-13T06:15:24Z,13655 W Sunrise Blvd,Fort Lauderdale,US,26.145904,-80.330358,33323,FL,McDonalds
2014-10-27T05:28:46Z,2018-05-13T06:15:23Z,10901 W Oakland Park Blvd,Fort Lauderdale,US,26.168866,-80.29502,33351,FL,McDonalds
2015-10-19T07:56:04Z,2018-05-13T06:15:23Z,4896 Sun City Center Blvd,Sun City Center,US,27.712871,-82.336722,33573,FL,McDonalds
2015-10-24T00:08:14Z,2018-05-13T06:15:22Z,4166 Mariner Blvd,Spring Hill,US,28.49498,-82.538006,34609,FL,McDonalds
2015-10-24T00:22:54Z,2018-05-13T06:15:19Z,787 S Washington Blvd,Sarasota,US,27.328711,-82.53047,34236,FL,McDonalds
2015-10-19T17:02:12Z,2018-05-13T06:15:19Z,5821 Derek Ave,Sarasota,US,27.268445,-82.483691,34238,FL,McDonalds
2015-12-02T19:34:14Z,2018-05-13T06:13:00Z,4435 Lyndale Ave N,Minneapolis,US,45.036457,-93.288331,55412,MN,McDonalds
2016-03-28T05:51:29Z,2018-05-13T06:13:00Z,407 15th Ave SE,Minneapolis,US,44.980474,-93.234352,55414,MN,McDonalds
2017-06-19T15:23:21Z,2018-05-13T06:13:00Z,4605 Central Ave NE,Minneapolis,US,45.051978,-93.247416,55421,MN,McDonalds
2016-03-28T05:51:20Z,2018-05-13T06:12:59Z,2400 Nicollet Ave,Minneapolis,US,44.958841,-93.278373,55404,MN,McDonalds
2016-03-28T05:50:55Z,2018-05-13T06:12:59Z,3110 E Lake St,Minneapolis,US,44.948824,-93.226688,55406,MN,McDonalds
2017-06-27T05:02:46Z,2018-05-13T06:12:55Z,9315 Medicine Lake Rd,Minneapolis,US,45.006726,-93.39851,55427,MN,McDonalds
2017-06-27T05:02:43Z,2018-05-13T06:12:54Z,720 Winnetka Ave N,Minneapolis,US,44.986989,-93.380237,55427,MN,McDonalds
2016-04-02T05:02:22Z,2018-05-13T06:12:52Z,110 E Central Entrance,Duluth,US,46.800368,-92.130808,55811,MN,McDonalds
2017-06-29T02:14:11Z,2018-05-13T06:12:51Z,1 Central St,Circle Pines,US,45.140508,-93.163537,55014,MN,McDonalds
2016-04-02T03:48:55Z,2018-05-13T06:12:51Z,3231 Northdale Blvd NW,Minneapolis,US,45.196741,-93.346793,55448,MN,McDonalds
2017-09-02T13:20:40Z,2018-05-13T06:12:50Z,100 Garfield St S,Cambridge,US,45.5717,-93.213928,55008,MN,McDonalds
2016-04-04T04:07:56Z,2018-05-13T06:12:50Z,90 Lake Dr E,Chanhassen,US,44.861177,-93.523265,55317,MN,McDonalds
2015-10-23T00:17:33Z,2018-05-13T06:12:50Z,955 High Point Dr NE,Byron,US,44.030246,-92.632922,55920,MN,McDonalds
2016-09-30T04:55:17Z,2018-05-13T06:12:49Z,9000 85th Ave N,Minneapolis,US,45.109326,-93.396204,55445,MN,McDonalds
2016-04-05T02:28:57Z,2018-05-13T06:12:49Z,1202 Buccaneer Dr,Blue Earth,US,43.652766,-94.093075,56013,MN,McDonalds
2017-07-20T02:06:53Z,2018-05-13T06:12:49Z,521 W Washington St,Brainerd,US,46.356945,-94.217769,56401,MN,McDonalds
2015-10-23T02:36:02Z,2018-05-13T06:12:48Z,12945 Rolling Ridge Rd,Becker,US,45.385615,-93.860864,55308,MN,McDonalds
2016-03-03T18:40:55Z,2018-05-13T06:12:48Z,7997 Southtown Ctr,Minneapolis,US,44.859812,-93.308139,55431,MN,McDonalds
2015-12-02T18:18:18Z,2018-05-13T06:12:47Z,7667 150th St W,Saint Paul,US,44.731934,-93.220841,55124,MN,McDonalds
2017-06-28T03:24:10Z,2018-05-13T06:12:47Z,1009 W Oakland Ave,Austin,US,43.666573,-92.986218,55912,MN,McDonalds
2017-06-28T03:24:10Z,2018-05-13T06:12:47Z,1402 14th St NW,Austin,US,43.67817,-92.993398,55912,MN,McDonalds
2015-10-23T02:36:33Z,2018-05-13T06:12:47Z,304 Blattner Dr,Avon,US,45.605608,-94.450083,56310,MN,McDonalds
2017-07-20T02:02:07Z,2018-05-13T06:12:46Z,720 W Main St,Anoka,US,45.207725,-93.406063,55303,MN,McDonalds
2017-07-23T03:27:07Z,2018-05-13T06:12:46Z,15232 Bluebird St NW,Andover,US,45.246974,-93.303734,55304,MN,McDonalds
2016-10-26T21:21:59Z,2018-05-13T06:12:46Z,4910 Highway 29 S,Alexandria,US,45.846846,-95.388876,56308,MN,McDonalds
2016-10-26T21:31:23Z,2018-05-13T06:12:45Z,840 Happy Trails Ln,Albert Lea,US,43.657901,-93.31855,56007,MN,McDonalds
2017-06-25T02:03:04Z,2018-05-13T06:11:14Z,1023 Military Rd,Benton,US,34.57242,-92.581822,72015,AR,McDonalds
2016-03-30T04:22:43Z,2018-05-13T06:11:14Z,1401 Phyllis St,Bentonville,US,36.356327,-94.18026,72712,AR,McDonalds
2016-04-06T03:53:20Z,2018-05-13T06:11:13Z,1260 S Constitution Ave,Ashdown,US,33.659793,-94.117397,71822,AR,McDonalds
2016-11-02T17:10:33Z,2018-05-13T06:10:43Z,9495 108th Ave,Vero Beach,US,27.767319,-80.547916,32967,FL,McDonalds
2014-02-01T04:27:16Z,2018-05-13T06:10:43Z,325 Commercial Ct,Venice,US,27.105967,-82.384497,34292,FL,McDonalds
2016-10-26T22:38:09Z,2018-05-13T06:10:42Z,3445 Ronald Mcnair Way,Titusville,US,28.553225,-80.847222,32780,FL,McDonalds
2016-10-29T16:08:43Z,2018-05-13T06:10:42Z,400 Hatfield Dr,Umatilla,US,28.931518,-81.666258,32784,FL,McDonalds
2016-04-05T03:08:10Z,2018-05-13T06:10:41Z,920 E Fowler Ave,Tampa,US,28.054974,-82.450234,33612,FL,McDonalds
2015-10-23T02:59:35Z,2018-05-13T06:10:39Z,5393 Ehrlich Rd,Tampa,US,28.082887,-82.543341,33625,FL,McDonalds
2015-11-05T18:16:14Z,2018-05-13T06:10:38Z,4009 N Armenia Ave,Tampa,US,27.974528,-82.484148,33607,FL,McDonalds
2016-10-11T05:19:56Z,2018-05-13T06:10:38Z,3411 E Busch Blvd,Tampa,US,28.032283,-82.422253,33612,FL,McDonalds
2015-11-26T19:10:17Z,2018-05-13T06:10:37Z,1905 N Dale Mabry Hwy,Tampa,US,27.959015,-82.504841,33607,FL,McDonalds
2017-06-27T05:54:04Z,2018-05-13T06:10:22Z,6015 Hill 23 Dr,Flint,US,42.942841,-83.725989,48507,MI,McDonalds
2015-11-02T16:45:55Z,2018-05-13T04:08:18Z,3728 Nederland Ave,Nederland,US,29.956274,-94.006475,77627,TX,McDonalds
2016-03-25T03:03:50Z,2018-05-13T04:08:16Z,3520 Storey Ln,Dallas,US,32.865232,-96.864162,75220,TX,McDonalds
2015-11-20T18:35:00Z,2018-05-13T04:08:16Z,3545 Palmer Hwy,Texas City,US,29.394933,-94.949651,77590,TX,McDonalds
2016-03-29T04:54:39Z,2018-05-13T04:08:16Z,3515 Culebra Rd,San Antonio,US,29.449888,-98.569681,78228,TX,McDonalds
2016-12-21T09:58:51Z,2018-05-13T04:08:15Z,2249 W Holcombe Blvd,Houston,US,29.705992,-95.411102,77030,TX,McDonalds
2016-03-27T05:29:24Z,2018-05-13T04:08:15Z,3417 1st St,Rosenberg,US,29.532632,-95.808132,77471,TX,McDonalds
2015-12-02T18:42:10Z,2018-05-13T04:08:13Z,3285 Broadway Blvd,Garland,US,32.876019,-96.619041,75043,TX,McDonalds
2016-08-25T17:08:23Z,2018-05-13T04:08:13Z,3211 S Padre Island Dr,Corpus Christi,US,27.728157,-97.412907,78415,TX,McDonalds
2016-04-02T05:22:40Z,2018-05-13T04:08:12Z,3130 Lawrence Rd,Wichita Falls,US,33.875752,-98.539921,76308,TX,McDonalds
2016-04-01T06:50:56Z,2018-05-13T04:08:11Z,3100 E Main St,Uvalde,US,29.22507,-99.76074,78801,TX,McDonalds
2017-07-03T08:12:07Z,2018-05-13T04:08:10Z,310 N Alexander Dr,Baytown,US,29.730854,-94.957348,77520,TX,McDonalds
2016-03-25T03:21:58Z,2018-05-13T04:08:09Z,302 W Irving Blvd,Irving,US,32.81333,-96.949059,75060,TX,McDonalds
2016-03-25T03:03:29Z,2018-05-13T04:08:09Z,3022 Marina Bay Dr,League City,US,29.542261,-95.062091,77573,TX,McDonalds
2016-03-28T05:34:14Z,2018-05-13T04:08:09Z,3033 Nogalitos,San Antonio,US,29.385978,-98.524592,78225,TX,McDonalds
2016-03-12T19:36:05Z,2018-05-13T04:08:08Z,3010 Town East Mall,Mesquite,US,32.807326,-96.626159,75150,TX,McDonalds
2015-10-24T00:17:54Z,2018-05-13T04:08:06Z,2705 E 5th St,Tyler,US,32.332342,-95.265974,75701,TX,McDonalds
2017-07-19T17:45:31Z,2018-05-13T04:08:06Z,2701 Houston Hwy,Victoria,US,28.808265,-96.982816,77901,TX,McDonalds
2016-04-01T06:41:40Z,2018-05-13T04:07:38Z,1310 E Spring St,Cookeville,US,36.153182,-85.475377,38501,TN,Burger King
2015-10-23T01:54:38Z,2018-05-13T04:04:18Z,25145 W Dorris Ave,Coalinga,US,36.254267,-120.250168,93210,CA,McDonalds
2017-07-28T03:42:15Z,2018-05-13T04:04:18Z,2511 W Rosamond Blvd,Rosamond,US,34.864494,-118.176398,93560,CA,McDonalds
2016-04-16T17:39:37Z,2018-05-13T04:03:05Z,450 N Merrifield Rd,Dallas,US,32.748901,-96.922344,75211,TX,McDonalds
2017-07-20T14:01:35Z,2018-05-13T04:03:04Z,4411 W 7th St,Texarkana,US,33.418244,-94.099072,75501,TX,McDonalds
2017-07-23T03:29:19Z,2018-05-13T04:03:04Z,441 W Southline St,Cleveland,US,30.336035,-95.098822,77327,TX,McDonalds
2016-03-31T02:43:00Z,2018-05-12T18:49:29Z,2912 Dodge St,Omaha,US,41.260044,-95.955576,68131,NE,Burger King
2016-04-04T05:36:12Z,2018-05-12T18:49:27Z,2204 23rd St,Columbus,US,41.43858,-97.354296,68601,NE,Burger King
2016-04-05T02:39:00Z,2018-05-12T18:49:26Z,2045 S 17th St,Lincoln,US,40.792302,-96.697207,68502,NE,Burger King
2017-06-27T10:05:49Z,2018-05-12T18:49:25Z,1448 N 48th St,Lincoln,US,40.827704,-96.653162,68504,NE,Burger King
2015-09-02T20:32:40Z,2018-05-12T18:49:24Z,13750 W Maple Rd,Omaha,US,41.29266,-96.127481,68164,NE,Burger King
2016-03-25T02:51:02Z,2018-05-12T18:49:23Z,11940 W Center Rd,Omaha,US,41.234549,-96.100255,68144,NE,Burger King
2015-10-23T00:19:57Z,2018-05-12T18:49:23Z,1201 S Locust St,Grand Island,US,40.909355,-98.339715,68801,NE,Burger King
2016-12-13T03:46:43Z,2018-05-12T18:49:22Z,321 15th St W,Dickinson,US,46.898905,-102.791293,58601,ND,Burger King
2017-06-19T15:45:52Z,2018-05-12T15:28:45Z,309 S Broadway St,Cleveland,US,36.306262,-96.463987,74020,OK,McDonalds
2015-11-20T18:38:40Z,2018-05-12T15:28:43Z,1708 E 1st St,Tulsa,US,36.158257,-95.966835,74104,OK,McDonalds
2016-04-03T00:32:42Z,2018-05-12T15:28:43Z,1301 S Harvard Ave,Tulsa,US,36.143834,-95.939785,74112,OK,McDonalds
2015-10-24T00:12:45Z,2018-05-12T15:28:42Z,610 W Rogers Blvd,Skiatook,US,36.368593,-96.008533,74070,OK,McDonalds
2016-11-18T15:42:09Z,2018-05-12T15:28:40Z,1551 Ann Branden Blvd,Norman,US,35.182728,-97.416689,73071,OK,McDonalds
2017-07-19T21:58:52Z,2018-05-12T15:28:39Z,818 N Country Club Rd,Ada,US,34.78379,-96.65241,74820,OK,McDonalds
2016-03-29T04:56:39Z,2018-05-12T15:28:15Z,1428 E High St,Pottstown,US,40.243432,-75.617716,19464,PA,McDonalds
2017-06-27T05:08:31Z,2018-05-12T15:28:14Z,7702 Mcknight Rd,Pittsburgh,US,40.545413,-80.016243,15237,PA,McDonalds
2016-03-29T04:56:41Z,2018-05-12T15:28:14Z,189 Shoemaker Rd,Pottstown,US,40.252909,-75.659129,19464,PA,McDonalds
2017-06-19T15:26:33Z,2018-05-12T15:28:13Z,608 Wood St,Pittsburgh,US,40.44083,-79.886296,15222,PA,McDonalds
2016-10-20T06:09:43Z,2018-05-12T15:28:12Z,3708 Forbes Ave,Pittsburgh,US,40.441128,-79.957619,15213,PA,McDonalds
2017-06-19T15:28:02Z,2018-05-12T15:28:12Z,363 Perry Hwy,Pittsburgh,US,40.517801,-80.029354,15229,PA,McDonalds
2016-11-18T15:48:27Z,2018-05-12T15:28:12Z,250 Summit Park Dr,Pittsburgh,US,40.45116,-80.185857,15275,PA,McDonalds
2017-06-19T15:26:26Z,2018-05-12T15:28:11Z,225 Mount Lebanon Blvd,Pittsburgh,US,40.368576,-80.037954,15234,PA,McDonalds
2017-06-27T05:08:24Z,2018-05-12T15:28:11Z,549 Clairton Blvd,Pittsburgh,US,40.332459,-79.946008,15236,PA,McDonalds
2017-06-19T15:26:28Z,2018-05-12T15:28:11Z,100 Davis Blvd,Pittsburgh,US,40.449249,-80.173662,15275,PA,McDonalds
2017-06-19T15:26:27Z,2018-05-12T15:28:10Z,1 Poplar St,Pittsburgh,US,40.42765,-80.053364,15205,PA,McDonalds
2015-11-02T15:15:08Z,2018-05-12T15:28:10Z,651 Nutt Rd,Phoenixville,US,40.131441,-75.533125,19460,PA,McDonalds
2016-03-22T04:16:19Z,2018-05-12T15:28:09Z,9970 Bustleton Ave,Philadelphia,US,40.100757,-75.029629,19115,PA,McDonalds
2015-10-07T18:09:59Z,2018-05-12T15:28:09Z,914 S Broad St,Philadelphia,US,39.93989,-75.166325,19146,PA,McDonalds
2015-09-12T01:15:33Z,2018-05-12T15:28:07Z,6470 Torresdale Ave,Philadelphia,US,40.023046,-75.048852,19135,PA,McDonalds
2015-10-29T18:38:11Z,2018-05-12T15:28:07Z,5601 Vine St,Philadelphia,US,39.965623,-75.231926,19139,PA,McDonalds
2016-03-25T03:03:53Z,2018-05-12T15:28:06Z,4200 N Broad St,Philadelphia,US,40.016922,-75.149492,19140,PA,McDonalds
2015-11-23T18:20:48Z,2018-05-12T15:28:05Z,3100 W Allegheny Ave,Philadelphia,US,40.00509,-75.180047,19132,PA,McDonalds
2016-03-25T03:03:32Z,2018-05-12T15:28:04Z,2109 N Broad St,Philadelphia,US,39.984838,-75.156546,19122,PA,McDonalds
2016-03-05T20:12:50Z,2018-05-12T13:24:14Z,701 Northway Dr,Anchorage,US,61.215546,-149.812281,99508,AK,Subway
2016-04-02T04:15:09Z,2018-05-12T13:22:50Z,2455 S Archibald Ave,Ontario,US,34.028998,-117.592389,91761,CA,McDonalds
2015-10-22T19:08:38Z,2018-05-12T13:22:04Z,2661 Northtown Way,Highland,US,38.751487,-89.682514,62249,IL,Subway
2016-04-06T12:54:44Z,2018-05-12T13:22:03Z,6170 Grand Ave,Gurnee,US,42.383884,-87.956711,60031,IL,Subway
2015-10-23T02:52:50Z,2018-05-12T09:58:39Z,2817 N Central Ave,Phoenix,US,33.479073,-112.073777,85004,AZ,Subway
2017-08-02T17:06:56Z,2018-05-12T04:07:14Z,4041 Manzanita Avenue,Carmichael,US,38.638573,-121.328511,95608,CA,Taco Bell
2017-07-20T04:31:36Z,2018-05-12T04:07:11Z,408 Napa Junction Rd,American Canyon,US,38.185121,-122.25425,94503,CA,Taco Bell
2015-09-16T23:56:01Z,2018-05-12T04:07:05Z,4120 E Washington Ave,Madison,US,43.125446,-89.312893,53704,WI,Taco Bell
2017-07-03T19:36:49Z,2018-05-12T04:05:53Z,899 Jamestown Road,Columbia,US,37.092814,-85.303582,42728,KY,Taco Bell
2016-06-20T17:33:05Z,2018-05-12T04:05:52Z,9 Campbell Blvd,Mercer,US,41.142665,-80.163874,16137,PA,Taco Bell
2017-07-24T21:35:37Z,2018-05-12T04:05:51Z,900 N Route 83,Mundelein,US,42.276057,-88.040367,60060,IL,Taco Bell
2017-07-22T23:47:55Z,2018-05-12T04:05:50Z,900 University Drive,Pompano Beach,US,26.243048,-80.254339,33071,FL,Taco Bell
2017-08-05T15:00:45Z,2018-05-12T04:05:49Z,901 N Main,Miami,US,36.885676,-94.877941,74354,OK,Taco Bell
2017-07-06T18:06:59Z,2018-05-12T04:05:47Z,902 E North Street,Rapid City,US,44.08786,-103.196396,57701,SD,Taco Bell
2017-06-19T16:05:36Z,2018-05-12T04:05:43Z,911 Estate Dr,Memphis,US,35.106814,-89.884625,38119,TN,Taco Bell
2016-04-02T05:38:34Z,2018-05-12T03:16:47Z,4446 W Jefferson Ave,Ecorse,US,42.241696,-83.144578,48229,MI,Subway
2015-10-23T00:22:54Z,2018-05-12T03:16:47Z,4434 S Westnedge Ave,Kalamazoo,US,42.245977,-85.58963,49008,MI,Subway
2016-11-14T02:09:00Z,2018-05-12T03:14:34Z,1209 4th Ave S,Denison,US,42.012397,-95.356689,51442,IA,Burger King
2015-10-23T00:57:45Z,2018-05-12T03:14:32Z,109 Jefferson St,Waterloo,US,42.497469,-92.345404,50701,IA,Burger King
2016-06-04T20:16:09Z,2018-05-12T03:14:31Z,989 Thornton Rd,Lithia Springs,US,33.778426,-84.607258,30122,GA,Burger King
2016-03-27T05:36:26Z,2018-05-12T03:14:31Z,9590 Main St,Woodstock,US,34.110428,-84.517666,30188,GA,Burger King
2015-10-24T00:12:09Z,2018-05-12T03:14:31Z,955 E Spring St,Monroe,US,33.801322,-83.70031,30655,GA,Burger King
